tweet_id,user,created_on,tweet_text,fav_count,user_description,user_verified,user_follower_count,is_retweet,hashtags,is_quote,quote_text
1387490612895797254,YcmiYcmiu,2021-04-28 19:35:15,@danwootton It’s a Covid Briefing - the public want Covid questions/answers. I hate Hancock but he was right today.,0,Retweets not necessarily an endorsement.,False,1862,1,[],0,None
1387490612698509316,WilsonHU43,2021-04-28 19:35:15,"Nearly every county will be Green or Turquoise using the new reopening framework criteria. The new criteria will go into effect this Friday, April 30.

""Congratulations, New Mexico, we are conquering COVID,"" - @GovMLG. https://t.co/t8e3FqrM6W",0,News News,False,77,1,[],0,None
1387490612405051399,zahid_umamah,2021-04-28 19:35:14,"Delhi is devastated by Covid, and thousands are dying. Delhi is hosting today's IPL cricket match. What a country! What it's priority!",0,Give the world the best you have the best will come back to U,False,364,1,[],0,None
1387490611406667779,mukul53605109,2021-04-28 19:35:14,Succeeded to get 2 #Remdesivir vials.  Just handed over to the patients brother.  @INCMumbai #Covid Task force working 24*7.. #grateful @ravirajaINC 🙏🙏 #SOSMumbaiINC #CovidHelp https://t.co/Jzf8sdVOlv,0,"Numerology/Astro Expert
RT's do not imply endorsement.
Followed by @srinivasiyc @gurpreetKChadha @GeorgeKurianINC @srivatsayb @PankajPuniaINC @GauravPandhi",False,3201,1,"['Remdesivir', 'Covid']",0,None
1387490611230482436,IndiaPatriot01,2021-04-28 19:35:14,"This is for all the Covid Warriors risking their own lives to save others 🙏🏻🙏🏻
Jai Bajrang Bali ❤️
#HanumanJayanti https://t.co/vlv3talYhR",0,"#ProudIndian #Nationalist #ProudHindu #SanatanDharma #ModiBhakt #AndhBhakt #ModiAlways #CongressMuktBharat. Am an Astrologer & Gemologist, Gemstones Dealer.",False,1700,1,['HanumanJayanti'],0,None
1387490611134189568,alokachalomian,2021-04-28 19:35:14,"A2 students who're applying abroad don't have the option to give their exams in Oct/Nov. If they aren’t able to give the exam due to COVID, they will have to take a gap year. Cambridge students must get TAGs and the govt must come up with a similar plan for local board students.",0,Ramzan Aya Roza Rakho Jee,False,17,1,[],0,None
1387490611134009345,__tsc_01,2021-04-28 19:35:14,"Name- Pradeep Bhargava
Admitted- Medanta lko
Contact- 9380408927
Need- plasma donor any blood group ( plasma donor should have recovered from covid  between december-30 to April-10 urgent🙏
@KapilMishra_IND @LambaAlka @nsui @yogitabhayanan @CharuPragya @dilipkpandey
#SOSIYC",0,🅴🆇🅽🅰🆅🅾🅳🅰🆈🅰🅽... 🎗️MMMUT'24 | EE👨🏻‍🎓... 👨‍💻‹/›,False,16,1,[],0,None
1387490610882482176,Alexodraws,2021-04-28 19:35:14,"@p_l_u_m_b_u_m Yeah, i've seen people on twitter mocking  vaccinated people who still wear masks  or post stuff about throwing them away, but they still should wear them to keep others safe who haven't gotten the vaccine yet",0,"She/They Illustrator, Animator, Concept Artist|| Instagram: @alexo_soto || https://t.co/b9HZLdBtbj ||",False,103,1,[],0,None
1387490610790256644,UnintentOracle,2021-04-28 19:35:14,"it won’t matter if every single american is fully vaccinated against COVID-19, if the global patent isn’t lifted and if countries like the united states do not begin largely distributing their vaccines worldwide to other struggling nations, this virus will continue to mutate.",0,"Yo, it's UnintentionalOracle from tumblr, here for those leaving in exodus. I write fanfics and nerd. my city now. [She/Her]",False,33,1,[],0,None
1387490610790154241,shima61539558,2021-04-28 19:35:14,"@AldrinSampear And Bill Gate was there before covid , am asking myself gore why this old man ale so concern ka population tša other countries",0,,False,12,1,[],0,None
1387490610697969670,HonThrivingman,2021-04-28 19:35:14,Coronavirus case counts and deaths continue to drop in the United States while they keep rising in the world. https://t.co/apcJbjS9E1 https://t.co/5PvHSERAiE,0,"•A Thinker cum Innovator
•NIGERIA, Project First 
•Apostle, Communication + Creativity 
•Entrepreneurship & Business Management Flag

#GoodGovernancePays",False,907,1,[],0,None
1387490610643308545,noora912020,2021-04-28 19:35:14,Success is not coincidence. You need dedication. I visited Covid hospital &amp; found this guy doing study of CA exam. Your dedication makes you forget your pain. After that Success is only formality. https://t.co/vbIqcoAyRH,0,Live and Let Live :),False,23,1,[],0,None
1387490610626564097,ShekelBoiii,2021-04-28 19:35:14,JUST IN: Russia's president Putin pledges to send assistance to India amid coronavirus crisis,0,Trololololo,False,3,1,[],0,None
1387490610584723461,DeanJHannon,2021-04-28 19:35:14,"Tomorrow! Join us in the 2021 Schwebel Guest Lecture. The 2021 Lecture is proud to host not just one, but four expert hospitality operators who have had a successful year, despite COVID-19. Learn more about this years’ panelists, RSVP for this free event: https://t.co/Dz0NaojSIs https://t.co/Js5SHyopJN",0,"Dean, College of Education, Health, and Human Services - Kent State University",False,198,1,[],0,None
1387490610496557060,Ravidust,2021-04-28 19:35:14,Relentless negativism from racist media. Not one positive story on how India is braving Covid. https://t.co/AqIxDO4jzg,0,,False,52,1,[],0,None
1387490609947045892,funkygoose_,2021-04-28 19:35:14,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,Evil Patrick | Jesus is King,False,57,1,[],0,None
1387490609846362117,ChinaSpox_India,2021-04-28 19:35:14,@WIONews It's COVID-19,0,Spokesperson of Chinese Embassy in India,True,8268,1,[],0,None
1387490609783476224,analiciayo_,2021-04-28 19:35:14,"coronavirus, mostly https://t.co/wlI3rwPAyV",0,it’s not the hedgehogs fault that they have salmonella,False,103,1,[],0,None
1387490609741451264,PawanSi19617853,2021-04-28 19:35:14,"#DM_Agartala
Yadav Category Comes Under OBC 
And OBC Reservations Is More Than 27% So Jab Aarakshan Ke Dum Pe Hii UPSC Exam Clear Hoo Jana Hai To To Mehnat Ki To Baat Hii Nii Banti Aur Gamand To Aayega In Aarakshan Jivi DM Shahab Ko https://t.co/z75Gre2TCI",0,Engineer by profession,False,0,1,['DM_Agartala'],0,None
1387490609603227649,phillsphan,2021-04-28 19:35:14,"Their romance was new when covid hit. Both in their 90s, they snuck around ‘like teenagers.’  https://t.co/IsZVWbFp1U",0,#VoteBlue2020 #Resist #BlackLivesMatter #RidinWithBiden #DumpTrump📬 #BidenHarris2020 Follow me and I will follow back! 🚫MAGA! 🤮. Former👨‍🏫 Now 👨‍🎨,False,3950,1,[],0,None
1387490609280143363,Sudarsh78723004,2021-04-28 19:35:14,"Helping the COVID hit patients under the ""SEWA MEAL"" initiative by @AmritaDhawan1, President, @DelhiPMC providing day &amp; night meals to the needy. Distributed 100 thalis today with the aim to serve and aid the affected. @RahulGandhi @priyankagandhi
@kcvenugopalmp @Ch_AnilKumarINC https://t.co/SadgX4dqaT",0,,False,841,1,[],0,None
1387490609246703617,freedom_now6,2021-04-28 19:35:14,🚨🇺🇸 | NEW: Florida has banned vaccine passports,0,Freedom and individual rights are what it means to be human. #Crypto #Bitcoin #BitChute #Gab #LBRYcom I only give opinions not financial advice.,False,168,1,[],0,None
1387490609133359107,SnipesXRage,2021-04-28 19:35:14,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,"Aye lmao

2A all the way
Trump 2020",False,287,1,[],0,None
1387490608965570561,DemCastJY,2021-04-28 19:35:14,"PULLMAN, WA
Following the news that PLU is requiring students to be vaccinated from COVID-19, Washington State University has added themselves to the growing list on Wednesday.
#DemCastWA #DemCast https://t.co/ID2d1DaMow",0,#BlueWave2020 Facts Matter #DemCast #DemCastWA  Remove the orange.  #ImpeachNow #25thAmendmentNow,False,1083,1,"['DemCastWA', 'DemCast']",1,BREAKING: Washington State University will require on-campus students to be vaccinated for COVID-19 https://t.co/v2Okf9AdVG
1387490608873283587,rpnavi,2021-04-28 19:35:14,"Despite the 1800% increase in Uttarkhand’s active COVID-19 cases in the period coinciding with the Kumbh Mela, the state government has given its green signal to hold the annual Char Dham yatra from May 14.

https://t.co/tfygKvYmhQ",0,"कृषि बिल 2 लाइनों में , जब वो अनाज खरीदेंगे , तब वही दाम तय करेंगे. जब हम उनसे खरीदेंगे , तब भी दाम वही तय करेंगे . वाह री वाह मोदी सरकार .",False,2246,1,[],0,None
